"datetime";"termeles_kW";"cloudCover";"temperature";"humidity";"eromu";"icon";"precipProbability";"precipIntensity";"dewPoint";"apparentTemperature";"Rad";"ForecastOrNot";"GHI";"TOA"
2019-05-18 11:30:00;343,136;0,69;19,6;0,725;"szigetvar_gamma";"partly-cloudy-day";0;0;14,485;19,6;497;1;219,1931;284,0558
2019-05-18 11:45:00;465,563;0,665;19,93;0,7125;"szigetvar_gamma";"partly-cloudy-day";0;0;14,5125;19,93;497;1;223,3377;288,6484
2019-05-18 12:00:00;281,872;0,64;20,26;0,7;"szigetvar_gamma";"partly-cloudy-day";0;0;14,54;20,26;497;1;226,6715;292,3503
2019-05-18 12:15:00;360,796;0,595;20,505;0,685;"szigetvar_gamma";"partly-cloudy-day";0,0025;0,003175;14,47;20,505;497;1;229,1784;295,1456
2019-05-18 12:30:00;409,488;0,55;20,75;0,67;"szigetvar_gamma";"partly-cloudy-day";0,005;0,00635;14,4;20,75;497;1;230,8465;297,0225
2019-05-18 12:45:00;451,694;0,505;20,995;0,655;"szigetvar_gamma";"partly-cloudy-day";0,0075;0,009525;14,33;20,995;497;1;231,6676;297,973
2019-05-18 13:00:00;448,002;0,46;21,24;0,64;"szigetvar_gamma";"partly-cloudy-day";0,01;0,0127;14,26;21,24;497;1;231,638;297,9931
2019-05-18 13:15:00;384,044;0,44;21,445;0,63;"szigetvar_gamma";"partly-cloudy-day";0,01;0,01525;14,1775;21,445;497;1;230,7577;297,0827
2019-05-18 13:30:00;373,867;0,42;21,65;0,62;"szigetvar_gamma";"partly-cloudy-day";0,01;0,0178;14,095;21,65;497;1;229,0309;295,2458
2019-05-18 13:45:00;365,586;0,4;21,855;0,61;"szigetvar_gamma";"partly-cloudy-day";0,01;0,02035;14,0125;21,855;497;1;226,466;292,4905
2019-05-18 14:00:00;431,539;0,38;22,06;0,6;"szigetvar_gamma";"partly-cloudy-day";0,01;0,0229;13,93;22,06;497;1;223,0752;288,8285
2019-05-18 14:15:00;469,255;0,4175;22,18;0,5925;"szigetvar_gamma";"partly-cloudy-day";0,01;0,020975;13,8525;22,18;497;1;218,9335;284,2756
2019-05-18 14:30:00;452,692;0,455;22,3;0,585;"szigetvar_gamma";"partly-cloudy-day";0,01;0,01905;13,775;22,3;497;1;214,0623;278,8514
2019-05-18 14:45:00;387,238;0,4925;22,42;0,5775;"szigetvar_gamma";"partly-cloudy-day";0,01;0,017125;13,6975;22,42;494;1;208,4274;272,5792
2019-05-18 15:00:00;374,865;0,53;22,54;0,57;"szigetvar_gamma";"partly-cloudy-day";0,01;0,0152;13,62;22,54;480;1;202,057;265,4859
2019-05-18 15:15:00;367,182;0,59;22,5375;0,5675;"szigetvar_gamma";"partly-cloudy-day";0,01;0,012675;13,5275;22,5375;463;1;194,9832;257,6019
2019-05-18 15:30:00;373,568;0,65;22,535;0,565;"szigetvar_gamma";"partly-cloudy-day";0,01;0,01015;13,435;22,535;445;1;187,2415;248,9612
2019-05-18 15:45:00;348,923;0,71;22,5325;0,5625;"szigetvar_gamma";"partly-cloudy-day";0,01;0,007625;13,3425;22,5325;426;1;178,8713;239,6007
2019-05-18 16:00:00;331,761;0,77;22,53;0,56;"szigetvar_gamma";"partly-cloudy-day";0,01;0,0051;13,25;22,53;405;1;169,9158;229,5606
2019-05-18 16:15:00;307,316;0,8075;22,44;0,56;"szigetvar_gamma";"partly-cloudy-day";0,0075;0,003825;13,1775;22,44;383;1;160,4229;218,884
2019-05-18 16:30:00;245,354;0,845;22,35;0,56;"szigetvar_gamma";"partly-cloudy-day";0,005;0,00255;13,105;22,35;361;1;150,4474;207,6167
2019-05-18 16:45:00;256,429;0,8825;22,26;0,56;"szigetvar_gamma";"partly-cloudy-day";0,0025;0,001275;13,0325;22,26;337;1;140,043;195,807
2019-05-18 17:00:00;230,686;0,92;22,17;0,56;"szigetvar_gamma";"partly-cloudy-day";0;0;12,96;22,17;312;1;129,2701;183,5054
2019-05-18 17:15:00;204,744;0,905;21,8625;0,57;"szigetvar_gamma";"partly-cloudy-day";0,01;0,0089;12,93;21,8625;287;1;118,1406;170,7648
2019-05-18 17:30:00;173,214;0,89;21,555;0,58;"szigetvar_gamma";"partly-cloudy-day";0,02;0,0178;12,9;21,555;261;1;106,7254;157,6399
2019-05-18 17:45:00;130,11;0,875;21,2475;0,59;"szigetvar_gamma";"partly-cloudy-day";0,03;0,0267;12,87;21,2475;234;1;95,16;144,1867
2019-05-18 18:00:00;70,742;0,86;20,94;0,6;"szigetvar_gamma";"partly-cloudy-day";0,04;0,0356;12,84;20,94;207;1;83,5365;130,4629
2019-05-18 18:15:00;29,434;0,8225;20,4125;0,62;"szigetvar_gamma";"partly-cloudy-day";0,06;0,071775;12,8325;20,4125;180;1;71,9598;116,5275
2019-05-18 18:30:00;29,833;0,785;19,885;0,64;"szigetvar_gamma";"partly-cloudy-day";0,08;0,10795;12,825;19,885;152;1;60,55;102,4401
2019-05-18 18:45:00;22,55;0,7475;19,3575;0,66;"szigetvar_gamma";"partly-cloudy-day";0,1;0,144125;12,8175;19,3575;125;1;49,4467;88,2611
2019-05-18 19:00:00;22,35;0,71;18,83;0,68;"szigetvar_gamma";"partly-cloudy-day";0,12;0,1803;12,81;18,83;97;1;38,8139;74,0512
2019-05-18 19:15:00;18,658;0,6725;18,29;0,705;"szigetvar_gamma";"partly-cloudy-day";0,145;0,21715;12,79;18,29;70;1;28,8455;59,8713
2019-05-18 19:30:00;14,667;0,635;17,75;0,73;"szigetvar_gamma";"partly-cloudy-day";0,17;0,254;12,77;17,75;43;1;19,7744;45,7822
2019-05-18 19:45:00;7,483;0,5975;17,21;0,755;"szigetvar_gamma";"partly-cloudy-day";0,195;0,29085;12,75;17,21;16;1;11,8827;31,8442
2019-05-18 20:00:00;1,896;0,56;16,67;0,78;"szigetvar_gamma";"partly-cloudy-day";0,22;0,3277;12,73;16,67;1;1;5,5165;18,117
2019-05-18 20:15:00;0;0,5225;16,32;0,795;"szigetvar_gamma";"partly-cloudy-day";0,22;0,317525;12,6825;16,32;0;1;1,126;4,7892
2019-05-18 20:30:00;0;0,485;15,97;0,81;"szigetvar_gamma";"partly-cloudy-day";0,22;0,30735;12,635;15,97;0;1;0;0
2019-05-18 20:45:00;0;0,4475;15,62;0,825;"szigetvar_gamma";"partly-cloudy-day";0,22;0,297175;12,5875;15,62;0;1;0;0
2019-05-18 21:00:00;0;0,41;15,27;0,84;"szigetvar_gamma";"partly-cloudy-night";0,22;0,287;12,54;15,27;0;1;0;0
2019-05-18 21:15:00;0;0,37;14,9975;0,85;"szigetvar_gamma";"partly-cloudy-night";0,215;0,25715;12,4725;14,9975;0;1;0;0
2019-05-18 21:30:00;0;0,33;14,725;0,86;"szigetvar_gamma";"partly-cloudy-night";0,21;0,2273;12,405;14,725;0;1;0;0
2019-05-18 21:45:00;0;0,29;14,4525;0,87;"szigetvar_gamma";"partly-cloudy-night";0,205;0,19745;12,3375;14,4525;0;1;0;0
2019-05-18 22:00:00;0;0,25;14,18;0,88;"szigetvar_gamma";"partly-cloudy-night";0,2;0,1676;12,27;14,18;0;1;0;0
2019-05-18 22:15:00;0;0,23;13,955;0,89;"szigetvar_gamma";"partly-cloudy-night";0,195;0,149825;12,205;13,955;0;1;0;0
2019-05-18 22:30:00;0;0,21;13,73;0,9;"szigetvar_gamma";"partly-cloudy-night";0,19;0,13205;12,14;13,73;0;1;0;0
2019-05-18 22:45:00;0;0,19;13,505;0,91;"szigetvar_gamma";"partly-cloudy-night";0,185;0,114275;12,075;13,505;0;1;0;0
2019-05-18 23:00:00;0;0,17;13,28;0,92;"szigetvar_gamma";"clear-night";0,18;0,0965;12,01;13,28;0;1;0;0
2019-05-18 23:15:00;0;0,18;13,1475;0,925;"szigetvar_gamma";"clear-night";0,175;0,091425;11,97;13,1475;0;1;0;0
2019-05-18 23:30:00;0;0,19;13,015;0,93;"szigetvar_gamma";"clear-night";0,17;0,08635;11,93;13,015;0;1;0;0
2019-05-18 23:45:00;0;0,2;12,8825;0,935;"szigetvar_gamma";"clear-night";0,165;0,081275;11,89;12,8825;0;1;0;0
2019-05-19 00:00:00;0;1;13,17;0,96;"szigetvar_gamma";"cloudy";0,56;0,6172;12,54;13,17;0;1;0;0
2019-05-19 00:15:00;0;1;13,1375;0,96;"szigetvar_gamma";"cloudy";0,5225;0,552425;12,49;13,1375;0;1;0;0
2019-05-19 00:30:00;0;1;13,105;0,96;"szigetvar_gamma";"cloudy";0,485;0,48765;12,44;13,105;0;1;0;0
2019-05-19 00:45:00;0;1;13,0725;0,96;"szigetvar_gamma";"cloudy";0,4475;0,422875;12,39;13,0725;0;1;0;0
2019-05-19 01:00:00;0;1;13,04;0,96;"szigetvar_gamma";"cloudy";0,41;0,3581;12,34;13,04;0;1;0;0
2019-05-19 01:15:00;0;0,985;13;0,9575;"szigetvar_gamma";"cloudy";0,3775;0,316825;12,2725;13;0;1;0;0
2019-05-19 01:30:00;0;0,97;12,96;0,955;"szigetvar_gamma";"cloudy";0,345;0,27555;12,205;12,96;0;1;0;0
2019-05-19 01:45:00;0;0,955;12,92;0,9525;"szigetvar_gamma";"cloudy";0,3125;0,234275;12,1375;12,92;0;1;0;0
2019-05-19 02:00:00;0;0,94;12,88;0,95;"szigetvar_gamma";"cloudy";0,28;0,193;12,07;12,88;0;1;0;0
2019-05-19 02:15:00;0;0,87;12,725;0,95;"szigetvar_gamma";"cloudy";0,2475;0,165075;11,9375;12,725;0;1;0;0
2019-05-19 02:30:00;0;0,8;12,57;0,95;"szigetvar_gamma";"cloudy";0,215;0,13715;11,805;12,57;0;1;0;0
2019-05-19 02:45:00;0;0,73;12,415;0,95;"szigetvar_gamma";"cloudy";0,1825;0,109225;11,6725;12,415;0;1;0;0
2019-05-19 03:00:00;0;0,66;12,26;0,95;"szigetvar_gamma";"partly-cloudy-night";0,15;0,0813;11,54;12,26;0;1;0;0
2019-05-19 03:15:00;0;0,5675;12,09;0,9525;"szigetvar_gamma";"partly-cloudy-night";0,125;0,06415;11,3875;12,09;0;1;0;0
2019-05-19 03:30:00;0;0,475;11,92;0,955;"szigetvar_gamma";"partly-cloudy-night";0,1;0,047;11,235;11,92;0;1;0;0
2019-05-19 03:45:00;0;0,3825;11,75;0,9575;"szigetvar_gamma";"partly-cloudy-night";0,075;0,02985;11,0825;11,75;0;1;0;0
2019-05-19 04:00:00;0;0,29;11,58;0,96;"szigetvar_gamma";"partly-cloudy-night";0,05;0,0127;10,93;11,58;0;1;0;0
2019-05-19 04:15:00;0;0,2225;11,5375;0,96;"szigetvar_gamma";"partly-cloudy-night";0,0375;0,009525;10,8775;11,5375;0;1;0;0
2019-05-19 04:30:00;0;0,155;11,495;0,96;"szigetvar_gamma";"partly-cloudy-night";0,025;0,00635;10,825;11,495;0;1;0;0
2019-05-19 04:45:00;0;0,0875;11,4525;0,96;"szigetvar_gamma";"partly-cloudy-night";0,0125;0,003175;10,7725;11,4525;0;1;0;0
2019-05-19 05:00:00;0;0,02;11,41;0,96;"szigetvar_gamma";"clear-night";0;0;10,72;11,41;0;1;0;0
2019-05-19 05:15:00;1,097;0,0175;11,56;0,9575;"szigetvar_gamma";"clear-night";0;0;10,855;11,56;0;1;0;0
2019-05-19 05:30:00;5,488;0,015;11,71;0,955;"szigetvar_gamma";"clear-night";0;0;10,99;11,71;12;1;1,1311;4,6904
2019-05-19 05:45:00;11,774;0,0125;11,86;0,9525;"szigetvar_gamma";"clear-night";0;0;11,125;11,86;38;1;5,6569;17,9926
2019-05-19 06:00:00;29,534;0,01;12,01;0,95;"szigetvar_gamma";"clear-day";0;0;11,26;12,01;65;1;12,1952;31,7198
2019-05-19 06:15:00;45,099;0,0125;12,33;0,945;"szigetvar_gamma";"clear-day";0;0;11,4975;12,33;92;1;20,2057;45,6588
2019-05-19 06:30:00;39,711;0,015;12,65;0,94;"szigetvar_gamma";"clear-day";0;0;11,735;12,65;120;1;29,3205;59,7499
2019-05-19 06:45:00;46,696;0,0175;12,97;0,935;"szigetvar_gamma";"clear-day";0;0;11,9725;12,97;147;1;39,2638;73,9329
2019-05-19 07:00:00;52,982;0,02;13,29;0,93;"szigetvar_gamma";"clear-day";0;0;12,21;13,29;175;1;49,8184;88,1471
2019-05-19 07:15:00;60,665;0,0325;13,6925;0,92;"szigetvar_gamma";"clear-day";0;0;12,415;13,6925;202;1;60,8065;102,3316
2019-05-19 07:30:00;74,833;0,045;14,095;0,91;"szigetvar_gamma";"clear-day";0;0;12,62;14,095;229;1;72,0802;116,4257
2019-05-19 07:45:00;82,117;0,0575;14,4975;0,9;"szigetvar_gamma";"clear-day";0;0;12,825;14,4975;256;1;83,5271;130,3691
2019-05-19 08:00:00;93,392;0,07;14,9;0,89;"szigetvar_gamma";"clear-day";0;0;13,03;14,9;282;1;95,0153;144,1022
2019-05-19 08:15:00;97,183;0,065;15,2975;0,875;"szigetvar_gamma";"clear-day";0,0125;0,0019;13,17;15,2975;307;1;106,4034;157,5662
2019-05-19 08:30:00;108,458;0,06;15,695;0,86;"szigetvar_gamma";"clear-day";0,025;0,0038;13,31;15,695;332;1;117,6;170,7035
2019-05-19 08:45:00;147,87;0,055;16,0925;0,845;"szigetvar_gamma";"clear-day";0,0375;0,0057;13,45;16,0925;356;1;128,5618;183,4579
2019-05-19 09:00:00;142,482;0,05;16,49;0,83;"szigetvar_gamma";"clear-day";0,05;0,0076;13,59;16,49;379;1;139,2182;195,7747
2019-05-19 09:15:00;225,498;0,0425;16,8975;0,815;"szigetvar_gamma";"clear-day";0,045;0,01205;13,7025;16,8975;401;1;149,5039;207,6014
2019-05-19 09:30:00;214,322;0,035;17,305;0,8;"szigetvar_gamma";"clear-day";0,04;0,0165;13,815;17,305;422;1;159,3562;218,8872
2019-05-19 09:45:00;208,036;0,0275;17,7125;0,785;"szigetvar_gamma";"clear-day";0,035;0,02095;13,9275;17,7125;442;1;168,7037;229,584
2019-05-19 10:00:00;238,868;0,02;18,12;0,77;"szigetvar_gamma";"clear-day";0,03;0,0254;14,04;18,12;460;1;177,509;239,646
2019-05-19 10:15:00;373,768;0,0225;18,45;0,7575;"szigetvar_gamma";"clear-day";0,0325;0,03365;14,0975;18,45;477;1;185,7277;249,0301
2019-05-19 10:30:00;354,51;0,025;18,78;0,745;"szigetvar_gamma";"clear-day";0,035;0,0419;14,155;18,78;492;1;193,3165;257,6963
2019-05-19 10:45:00;350,519;0,0275;19,11;0,7325;"szigetvar_gamma";"clear-day";0,0375;0,05015;14,2125;19,11;497;1;200,236;265,6073
2019-05-19 11:00:00;396,417;0,03;19,44;0,72;"szigetvar_gamma";"clear-day";0,04;0,0584;14,27;19,44;497;1;206,4501;272,7295
2019-05-19 11:15:00;410,286;0,0525;19,565;0,7125;"szigetvar_gamma";"clear-day";0,0575;0,07175;14,235;19,565;497;1;211,9773;279,0324
2019-05-19 11:30:00;472,348;0,075;19,69;0,705;"szigetvar_gamma";"clear-day";0,075;0,0851;14,2;19,69;497;1;216,7869;284,4891
2019-05-19 11:45:00;461,572;0,0975;19,815;0,6975;"szigetvar_gamma";"clear-day";0,0925;0,09845;14,165;19,815;497;1;220,8036;289,0762
2019-05-19 12:00:00;409,588;0,12;19,94;0,69;"szigetvar_gamma";"clear-day";0,11;0,1118;14,13;19,94;497;1;224,0078;292,7742
2019-05-19 12:15:00;356,905;0,15;19,9725;0,685;"szigetvar_gamma";"clear-day";0,125;0,144175;14,0275;19,9725;497;1;226,3836;295,5674
2019-05-19 12:30:00;244,854;0,18;20,005;0,68;"szigetvar_gamma";"clear-day";0,14;0,17655;13,925;20,005;497;1;227,9194;297,4437
2019-05-19 12:45:00;318,49;0,21;20,0375;0,675;"szigetvar_gamma";"clear-day";0,155;0,208925;13,8225;20,0375;497;1;228,6076;298,3952
2019-05-19 13:00:00;404,1;0,24;20,07;0,67;"szigetvar_gamma";"clear-day";0,17;0,2413;13,72;20,07;497;1;228,4444;298,418
2019-05-19 13:15:00;286,462;0,28;20,2075;0,66;"szigetvar_gamma";"clear-day";0,175;0,26925;13,6375;20,2075;497;1;227,4305;297,512
2019-05-19 13:30:00;263,513;0,32;20,345;0,65;"szigetvar_gamma";"clear-day";0,18;0,2972;13,555;20,345;497;1;225,5705;295,6812
2019-05-19 13:45:00;260,719;0,36;20,4825;0,64;"szigetvar_gamma";"clear-day";0,185;0,32515;13,4725;20,4825;497;1;222,8733;292,9334
2019-05-19 14:00:00;241,961;0,4;20,62;0,63;"szigetvar_gamma";"partly-cloudy-day";0,19;0,3531;13,39;20,62;497;1;219,3517;289,2805
2019-05-19 14:15:00;114,644;0,4525;20,8225;0,6225;"szigetvar_gamma";"partly-cloudy-day";0,19;0,3404;13,3675;20,8225;497;1;215,1255;284,7383
2019-05-19 14:30:00;123,624;0,505;21,025;0,615;"szigetvar_gamma";"partly-cloudy-day";0,19;0,3277;13,345;21,025;497;1;210,2168;279,3262
2019-05-19 14:45:00;168,624;0,5575;21,2275;0,6075;"szigetvar_gamma";"partly-cloudy-day";0,19;0,315;13,3225;21,2275;494;1;204,5485;273,0675
2019-05-19 15:00:00;219,611;0,61;21,43;0,6;"szigetvar_gamma";"partly-cloudy-day";0,19;0,3023;13,3;21,43;481;1;198,1498;265,989
2019-05-19 15:15:00;157,848;0,6675;21,615;0,5925;"szigetvar_gamma";"partly-cloudy-day";0,1775;0,27245;13,3075;21,615;464;1;191,0539;258,1212
2019-05-19 15:30:00;219,511;0,725;21,8;0,585;"szigetvar_gamma";"partly-cloudy-day";0,165;0,2426;13,315;21,8;446;1;183,2977;249,4978
2019-05-19 15:45:00;318,191;0,7825;21,985;0,5775;"szigetvar_gamma";"partly-cloudy-day";0,1525;0,21275;13,3225;21,985;427;1;174,9224;240,1559
2019-05-19 16:00:00;203,148;0,84;22,17;0,57;"szigetvar_gamma";"partly-cloudy-day";0,14;0,1829;13,33;22,17;407;1;165,9733;230,1354
2019-05-19 16:15:00;122,627;0,88;22,165;0,57;"szigetvar_gamma";"partly-cloudy-day";0,13;0,162575;13,33;22,165;385;1;156,4998;219,4793
2019-05-19 16:30:00;95,986;0,92;22,16;0,57;"szigetvar_gamma";"partly-cloudy-day";0,12;0,14225;13,33;22,16;362;1;146,5557;208,2334
2019-05-19 16:45:00;86,707;0,96;22,155;0,57;"szigetvar_gamma";"partly-cloudy-day";0,11;0,121925;13,33;22,155;338;1;136,1997;196,4459
2019-05-19 17:00:00;54,678;1;22,15;0,57;"szigetvar_gamma";"cloudy";0,1;0,1016;13,33;22,15;314;1;125,4954;184,1673
2019-05-19 17:15:00;58,569;1;21,8825;0,58;"szigetvar_gamma";"cloudy";0,1075;0,1162;13,325;21,8825;288;1;114,6044;171,4502
2019-05-19 17:30:00;72,838;1;21,615;0,59;"szigetvar_gamma";"cloudy";0,115;0,1308;13,32;21,615;262;1;103,5932;158,3492
2019-05-19 17:45:00;65,454;1;21,3475;0,6;"szigetvar_gamma";"cloudy";0,1225;0,1454;13,315;21,3475;236;1;92,4462;144,9203
2019-05-19 18:00:00;57,671;1;21,08;0,61;"szigetvar_gamma";"cloudy";0,13;0,16;13,31;21,08;209;1;81,2524;131,2213
2019-05-19 18:15:00;61,463;0,9825;20,495;0,6325;"szigetvar_gamma";"cloudy";0,165;0,265425;13,3;20,495;182;1;70,1114;117,3107
2019-05-19 18:30:00;44,8;0,965;19,91;0,655;"szigetvar_gamma";"cloudy";0,2;0,37085;13,29;19,91;154;1;59,1354;103,2481
2019-05-19 18:45:00;15,964;0,9475;19,325;0,6775;"szigetvar_gamma";"cloudy";0,235;0,476275;13,28;19,325;127;1;48,4529;89,0939
2019-05-19 19:00:00;3,991;0,93;18,74;0,7;"szigetvar_gamma";"partly-cloudy-day";0,27;0,5817;13,27;18,74;99;1;38,2124;74,9087
2019-05-19 19:15:00;7,383;0,915;18,2875;0,72;"szigetvar_gamma";"partly-cloudy-day";0,325;0,698525;13,2425;18,2875;72;1;28,5888;60,7532
2019-05-19 19:30:00;5,687;0,9;17,835;0,74;"szigetvar_gamma";"partly-cloudy-day";0,38;0,81535;13,215;17,835;45;1;19,793;46,6881
2019-05-19 19:45:00;6,386;0,885;17,3825;0,76;"szigetvar_gamma";"partly-cloudy-day";0,435;0,932175;13,1875;17,3825;18;1;12,0846;32,7737
2019-05-19 20:00:00;3,093;0,87;16,93;0,78;"szigetvar_gamma";"rain";0,49;1,049;13,16;16,93;1;1;5,7909;19,0695
2019-05-19 20:15:00;0,1;0,865;16,65;0,7925;"szigetvar_gamma";"rain";0,505;1,0471;13,1125;16,65;0;1;1,3293;5,6481
2019-05-19 20:30:00;0;0,86;16,37;0,805;"szigetvar_gamma";"rain";0,52;1,0452;13,065;16,37;0;1;0;0
2019-05-19 20:45:00;0;0,855;16,09;0,8175;"szigetvar_gamma";"rain";0,535;1,0433;13,0175;16,09;0;1;0;0
2019-05-19 21:00:00;0;0,85;15,81;0,83;"szigetvar_gamma";"rain";0,55;1,0414;12,97;15,81;0;1;0;0
2019-05-19 21:15:00;0;0,845;15,615;0,8375;"szigetvar_gamma";"rain";0,5425;0,9779;12,905;15,615;0;1;0;0
2019-05-19 21:30:00;0;0,84;15,42;0,845;"szigetvar_gamma";"rain";0,535;0,9144;12,84;15,42;0;1;0;0
2019-05-19 21:45:00;0;0,835;15,225;0,8525;"szigetvar_gamma";"rain";0,5275;0,8509;12,775;15,225;0;1;0;0
2019-05-19 22:00:00;0;0,83;15,03;0,86;"szigetvar_gamma";"rain";0,52;0,7874;12,71;15,03;0;1;0;0
2019-05-19 22:15:00;0;0,83;14,8575;0,8675;"szigetvar_gamma";"rain";0,5025;0,724525;12,65;14,8575;0;1;0;0
2019-05-19 22:30:00;0;0,83;14,685;0,875;"szigetvar_gamma";"rain";0,485;0,66165;12,59;14,685;0;1;0;0
2019-05-19 22:45:00;0;0,83;14,5125;0,8825;"szigetvar_gamma";"rain";0,4675;0,598775;12,53;14,5125;0;1;0;0
2019-05-19 23:00:00;0;0,83;14,34;0,89;"szigetvar_gamma";"partly-cloudy-night";0,45;0,5359;12,47;14,34;0;1;0;0
2019-05-19 23:15:00;0;0,8325;14,19;0,895;"szigetvar_gamma";"partly-cloudy-night";0,43;0,467975;12,425;14,19;0;1;0;0
2019-05-19 23:30:00;0;0,835;14,04;0,9;"szigetvar_gamma";"partly-cloudy-night";0,41;0,40005;12,38;14,04;0;1;0;0
2019-05-19 23:45:00;0;0,8375;13,89;0,905;"szigetvar_gamma";"partly-cloudy-night";0,39;0,332125;12,335;13,89;0;1;0;0
2019-05-20 00:00:00;0;1;13,76;0,92;"szigetvar_gamma";"cloudy";0,47;0,4445;12,52;13,76;0;1;0;0
2019-05-20 00:15:00;0;1;13,7;0,9225;"szigetvar_gamma";"cloudy";0,4625;0,452125;12,51;13,7;0;1;0;0
2019-05-20 00:30:00;0;1;13,64;0,925;"szigetvar_gamma";"cloudy";0,455;0,45975;12,5;13,64;0;1;0;0
2019-05-20 00:45:00;0;1;13,58;0,9275;"szigetvar_gamma";"cloudy";0,4475;0,467375;12,49;13,58;0;1;0;0
2019-05-20 01:00:00;0;1;13,52;0,93;"szigetvar_gamma";"cloudy";0,44;0,475;12,48;13,52;0;1;0;0
2019-05-20 01:15:00;0;1;13,435;0,9325;"szigetvar_gamma";"cloudy";0,42;0,46865;12,4375;13,435;0;1;0;0
2019-05-20 01:30:00;0;1;13,35;0,935;"szigetvar_gamma";"cloudy";0,4;0,4623;12,395;13,35;0;1;0;0
2019-05-20 01:45:00;0;1;13,265;0,9375;"szigetvar_gamma";"cloudy";0,38;0,45595;12,3525;13,265;0;1;0;0
2019-05-20 02:00:00;0;1;13,18;0,94;"szigetvar_gamma";"fog";0,36;0,4496;12,31;13,18;0;1;0;0
2019-05-20 02:15:00;0;0,9925;12,975;0,945;"szigetvar_gamma";"fog";0,335;0,399425;12,1725;12,975;0;1;0;0
2019-05-20 02:30:00;0;0,985;12,77;0,95;"szigetvar_gamma";"fog";0,31;0,34925;12,035;12,77;0;1;0;0
2019-05-20 02:45:00;0;0,9775;12,565;0,955;"szigetvar_gamma";"fog";0,285;0,299075;11,8975;12,565;0;1;0;0
2019-05-20 03:00:00;0;0,97;12,36;0,96;"szigetvar_gamma";"cloudy";0,26;0,2489;11,76;12,36;0;1;0;0
2019-05-20 03:15:00;0;0,9575;12,1425;0,9625;"szigetvar_gamma";"cloudy";0,2225;0,201275;11,5875;12,1425;0;1;0;0
2019-05-20 03:30:00;0;0,945;11,925;0,965;"szigetvar_gamma";"cloudy";0,185;0,15365;11,415;11,925;0;1;0;0
2019-05-20 03:45:00;0;0,9325;11,7075;0,9675;"szigetvar_gamma";"cloudy";0,1475;0,106025;11,2425;11,7075;0;1;0;0
2019-05-20 04:00:00;0;0,92;11,49;0,97;"szigetvar_gamma";"partly-cloudy-night";0,11;0,0584;11,07;11,49;0;1;0;0
2019-05-20 04:15:00;0;0,9025;11,43;0,97;"szigetvar_gamma";"partly-cloudy-night";0,0875;0,045075;10,9875;11,43;0;1;0;0
2019-05-20 04:30:00;0;0,885;11,37;0,97;"szigetvar_gamma";"partly-cloudy-night";0,065;0,03175;10,905;11,37;0;1;0;0
2019-05-20 04:45:00;0;0,8675;11,31;0,97;"szigetvar_gamma";"partly-cloudy-night";0,0425;0,018425;10,8225;11,31;0;1;0;0
2019-05-20 05:00:00;0,1;0,85;11,25;0,97;"szigetvar_gamma";"partly-cloudy-night";0,02;0,0051;10,74;11,25;0;1;0;0
2019-05-20 05:15:00;0,998;0,82;11,4275;0,965;"szigetvar_gamma";"partly-cloudy-night";0,0275;0,007;10,845;11,4275;0;1;0;0
2019-05-20 05:30:00;5,188;0,79;11,605;0,96;"szigetvar_gamma";"partly-cloudy-night";0,035;0,0089;10,95;11,605;13;1;1,2773;5,4535
2019-05-20 05:45:00;10,676;0,76;11,7825;0,955;"szigetvar_gamma";"partly-cloudy-night";0,0425;0,0108;11,055;11,7825;40;1;5,7032;18,8419
2019-05-20 06:00:00;16,164;0,73;11,96;0,95;"szigetvar_gamma";"partly-cloudy-day";0,05;0,0127;11,16;11,96;67;1;12,0187;32,5441
2019-05-20 06:15:00;20,953;0,69;12,3475;0,9375;"szigetvar_gamma";"partly-cloudy-day";0,0625;0,026675;11,3625;12,3475;94;1;19,818;46,4579
2019-05-20 06:30:00;28,536;0,65;12,735;0,925;"szigetvar_gamma";"partly-cloudy-day";0,075;0,04065;11,565;12,735;121;1;28,7729;60,5239
2019-05-20 06:45:00;63,758;0,61;13,1225;0,9125;"szigetvar_gamma";"partly-cloudy-day";0,0875;0,054625;11,7675;13,1225;149;1;38,6123;74,6817
2019-05-20 07:00:00;60,964;0,57;13,51;0,9;"szigetvar_gamma";"partly-cloudy-day";0,1;0,0686;11,97;13,51;176;1;49,111;88,8709
2019-05-20 07:15:00;85,809;0,535;13,9175;0,885;"szigetvar_gamma";"partly-cloudy-day";0,11;0,080025;12,1125;13,9175;203;1;60,08;103,0308
2019-05-20 07:30:00;104,467;0,5;14,325;0,87;"szigetvar_gamma";"partly-cloudy-day";0,12;0,09145;12,255;14,325;231;1;71,3594;117,1006
2019-05-20 07:45:00;84,811;0,465;14,7325;0,855;"szigetvar_gamma";"partly-cloudy-day";0,13;0,102875;12,3975;14,7325;257;1;82,8119;131,0203
2019-05-20 08:00:00;125,321;0,43;15,14;0,84;"szigetvar_gamma";"partly-cloudy-day";0,14;0,1143;12,54;15,14;283;1;94,319;144,7301
2019-05-20 08:15:00;134,7;0,3875;15,43;0,8275;"szigetvar_gamma";"partly-cloudy-day";0,1275;0,102875;12,565;15,43;309;1;105,768;158,1716
2019-05-20 08:30:00;162,937;0,345;15,72;0,815;"szigetvar_gamma";"partly-cloudy-day";0,115;0,09145;12,59;15,72;334;1;117,0654;171,2872
